begin,end,begin_segment,end_segment,begin_line,end_line,leftContext,surface,rightContext,entityNum,entityLabel,entityGroup,Difficult,Speaker,Nominal,Apposition,Pronoun,Difficult
58478,58481,,,-1,-1,"hank you, boys. Thank you.
   ",she,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,true,false
63615,63620,,,-1,-1,"hank you, boys. Thank you.
   ",Chris,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,false,false
63642,63647,,,-1,-1,"hank you, boys. Thank you.
   ",Chris,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,false,false
65283,65288,,,-1,-1,"hank you, boys. Thank you.
   ",Chris,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,false,false
65578,65581,,,-1,-1,"hank you, boys. Thank you.
   ",her,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,true,false
65807,65812,,,-1,-1,"hank you, boys. Thank you.
   ",CHRIS,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,false,false
65929,65932,,,-1,-1,"hank you, boys. Thank you.
   ",She,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,true,false
66134,66139,,,-1,-1,"hank you, boys. Thank you.
   ",CHRIS,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,false,false
66176,66181,,,-1,-1,"hank you, boys. Thank you.
   ",Chris,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,false,false
66189,66194,,,-1,-1,"hank you, boys. Thank you.
   ",CHRIS,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,false,false
66257,66262,,,-1,-1,"hank you, boys. Thank you.
   ",CHRIS,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,false,false
66317,66320,,,-1,-1,"hank you, boys. Thank you.
   ",She,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,true,false
66344,66349,,,-1,-1,"hank you, boys. Thank you.
   ",CHRIS,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,false,false
66555,66560,,,-1,-1,"hank you, boys. Thank you.
   ",CHRIS,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,false,false
66613,66618,,,-1,-1,"hank you, boys. Thank you.
   ",CHRIS,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,false,false
66684,66689,,,-1,-1,"hank you, boys. Thank you.
   ",Chris,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,false,false
66697,66702,,,-1,-1,"hank you, boys. Thank you.
   ",CHRIS,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,false,false
66780,66783,,,-1,-1,"hank you, boys. Thank you.
   ",you,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,true,false
66791,66796,,,-1,-1,"hank you, boys. Thank you.
   ",CHRIS,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,false,false
66836,66839,,,-1,-1,"hank you, boys. Thank you.
   ",you,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,true,false
66850,66853,,,-1,-1,"hank you, boys. Thank you.
   ",you,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,true,false
66899,66902,,,-1,-1,"hank you, boys. Thank you.
   ",She,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,true,false
66925,66928,,,-1,-1,"hank you, boys. Thank you.
   ",She,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,true,false
66959,66962,,,-1,-1,"hank you, boys. Thank you.
   ",her,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,true,false
67107,67110,,,-1,-1,"hank you, boys. Thank you.
   ",she,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,true,false
67138,67141,,,-1,-1,"hank you, boys. Thank you.
   ",her,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,true,false
67364,67367,,,-1,-1,"hank you, boys. Thank you.
   ",she,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,true,false
67408,67411,,,-1,-1,"hank you, boys. Thank you.
   ",her,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,true,false
67430,67433,,,-1,-1,"hank you, boys. Thank you.
   ",she,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,true,false
67506,67509,,,-1,-1,"hank you, boys. Thank you.
   ",She,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,true,false
73686,73691,,,-1,-1,"hank you, boys. Thank you.
   ",Chris,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,false,false
73747,73752,,,-1,-1,"hank you, boys. Thank you.
   ",Chris,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,false,false
73799,73804,,,-1,-1,"hank you, boys. Thank you.
   ",CHRIS,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,false,false
73836,73841,,,-1,-1,"hank you, boys. Thank you.
   ",CHRIS,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,false,false
73898,73903,,,-1,-1,"hank you, boys. Thank you.
   ",Chris,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,false,false
73955,73958,,,-1,-1,"hank you, boys. Thank you.
   ",she,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,true,false
73989,73994,,,-1,-1,"hank you, boys. Thank you.
   ",CHRIS,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,false,false
74030,74031,,,-1,-1,"hank you, boys. Thank you.
   ",I,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,true,false
74109,74114,,,-1,-1,"hank you, boys. Thank you.
   ",Chris,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,false,false
74155,74158,,,-1,-1,"hank you, boys. Thank you.
   ",her,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,true,false
74165,74170,,,-1,-1,"hank you, boys. Thank you.
   ",CHRIS,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,false,false
74327,74332,,,-1,-1,"hank you, boys. Thank you.
   ",Chris,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,false,false
76940,76945,,,-1,-1,"hank you, boys. Thank you.
   ",Chris,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,false,false
77052,77057,,,-1,-1,"hank you, boys. Thank you.
   ",Chris,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,false,false
77168,77173,,,-1,-1,"hank you, boys. Thank you.
   ",Chris,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,false,false
77211,77214,,,-1,-1,"hank you, boys. Thank you.
   ",her,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,true,false
77397,77402,,,-1,-1,"hank you, boys. Thank you.
   ",Chris,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,false,false
77463,77468,,,-1,-1,"hank you, boys. Thank you.
   ",CHRIS,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,false,false
77518,77527,,,-1,-1,"hank you, boys. Thank you.
   ",your girl,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,true,false,false,false
77535,77540,,,-1,-1,"hank you, boys. Thank you.
   ",CHRIS,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,false,false
77641,77646,,,-1,-1,"hank you, boys. Thank you.
   ",CHRIS,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,false,false
77894,77899,,,-1,-1,"hank you, boys. Thank you.
   ",CHRIS,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,false,false
77994,77999,,,-1,-1,"hank you, boys. Thank you.
   ",CHRIS,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,false,false
78018,78023,,,-1,-1,"hank you, boys. Thank you.
   ",Chris,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,false,false
78153,78158,,,-1,-1,"hank you, boys. Thank you.
   ",Chris,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,false,false
78186,78191,,,-1,-1,"hank you, boys. Thank you.
   ",CHRIS,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,false,false
78232,78237,,,-1,-1,"hank you, boys. Thank you.
   ",Chris,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,false,false
78273,78278,,,-1,-1,"hank you, boys. Thank you.
   ",CHRIS,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,false,false
78364,78369,,,-1,-1,"hank you, boys. Thank you.
   ",CHRIS,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,false,false
78409,78414,,,-1,-1,"hank you, boys. Thank you.
   ",Chris,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,false,false
91197,91202,,,-1,-1,"hank you, boys. Thank you.
   ",Chris,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,false,false
91216,91221,,,-1,-1,"hank you, boys. Thank you.
   ",Chris,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,false,false
91266,91271,,,-1,-1,"hank you, boys. Thank you.
   ",Chris,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,false,false
91325,91328,,,-1,-1,"hank you, boys. Thank you.
   ",her,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,true,false
91342,91352,,,-1,-1,"hank you, boys. Thank you.
   ",Chris Noel,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,false,false
91372,91375,,,-1,-1,"hank you, boys. Thank you.
   ",she,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,true,false
91405,91408,,,-1,-1,"hank you, boys. Thank you.
   ",she,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,true,false
91516,91521,,,-1,-1,"hank you, boys. Thank you.
   ",Chris,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,false,false
91528,91531,,,-1,-1,"hank you, boys. Thank you.
   ",her,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,true,false
91560,91563,,,-1,-1,"hank you, boys. Thank you.
   ",She,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,true,false
91576,91579,,,-1,-1,"hank you, boys. Thank you.
   ",her,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,true,false
91590,91593,,,-1,-1,"hank you, boys. Thank you.
   ",she,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,true,false
91622,91625,,,-1,-1,"hank you, boys. Thank you.
   ",her,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,true,false
91627,91630,,,-1,-1,"hank you, boys. Thank you.
   ",She,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,true,false
91666,91671,,,-1,-1,"hank you, boys. Thank you.
   ",Chris,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,false,false
91679,91684,,,-1,-1,"hank you, boys. Thank you.
   ",CHRIS,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,false,false
91785,91788,,,-1,-1,"hank you, boys. Thank you.
   ",you,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,true,false
91821,91824,,,-1,-1,"hank you, boys. Thank you.
   ",you,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,true,false
91827,91832,,,-1,-1,"hank you, boys. Thank you.
   ",Chris,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,false,false
91880,91885,,,-1,-1,"hank you, boys. Thank you.
   ",CHRIS,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,false,false
91991,91994,,,-1,-1,"hank you, boys. Thank you.
   ",you,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,true,false
91996,92001,,,-1,-1,"hank you, boys. Thank you.
   ",Chris,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,false,false
92009,92014,,,-1,-1,"hank you, boys. Thank you.
   ",CHRIS,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,false,false
92130,92135,,,-1,-1,"hank you, boys. Thank you.
   ",CHRIS,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,false,false
92147,92148,,,-1,-1,"hank you, boys. Thank you.
   ",I,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,true,false
92150,92151,,,-1,-1,"hank you, boys. Thank you.
   ",I,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,true,false
92171,92176,,,-1,-1,"hank you, boys. Thank you.
   ",Chris,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,false,false
92215,92218,,,-1,-1,"hank you, boys. Thank you.
   ",she,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,true,false
92226,92229,,,-1,-1,"hank you, boys. Thank you.
   ",her,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,true,false
92265,92268,,,-1,-1,"hank you, boys. Thank you.
   ",her,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,true,false
92332,92335,,,-1,-1,"hank you, boys. Thank you.
   ",her,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,true,false
92347,92352,,,-1,-1,"hank you, boys. Thank you.
   ",CHRIS,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,false,false
92361,92362,,,-1,-1,"hank you, boys. Thank you.
   ",I,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,true,false
92411,92414,,,-1,-1,"hank you, boys. Thank you.
   ",you,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,true,false
92563,92568,,,-1,-1,"hank you, boys. Thank you.
   ",Chris,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,false,false
92612,92615,,,-1,-1,"hank you, boys. Thank you.
   ",her,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,true,false
92636,92641,,,-1,-1,"hank you, boys. Thank you.
   ",Chris,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,false,false
92648,92651,,,-1,-1,"hank you, boys. Thank you.
   ",her,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,true,false
92660,92663,,,-1,-1,"hank you, boys. Thank you.
   ",her,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,true,false
93227,93230,,,-1,-1,"hank you, boys. Thank you.
   ",her,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,true,false
93332,93335,,,-1,-1,"hank you, boys. Thank you.
   ",she,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,true,false
93538,93541,,,-1,-1,"hank you, boys. Thank you.
   ",she,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,true,false
93554,93557,,,-1,-1,"hank you, boys. Thank you.
   ",she,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,true,false
95608,95613,,,-1,-1,"hank you, boys. Thank you.
   ",Chris,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,false,false
95651,95654,,,-1,-1,"hank you, boys. Thank you.
   ",her,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,true,false
95679,95684,,,-1,-1,"hank you, boys. Thank you.
   ",Chris,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,false,false
95722,95725,,,-1,-1,"hank you, boys. Thank you.
   ",her,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,true,false
95748,95751,,,-1,-1,"hank you, boys. Thank you.
   ",you,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,true,false
95946,95949,,,-1,-1,"hank you, boys. Thank you.
   ",her,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,true,false
95997,96002,,,-1,-1,"hank you, boys. Thank you.
   ",Chris,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,false,false
96004,96007,,,-1,-1,"hank you, boys. Thank you.
   ",you,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,true,false
96045,96048,,,-1,-1,"hank you, boys. Thank you.
   ",you,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,true,false
96095,96100,,,-1,-1,"hank you, boys. Thank you.
   ",CHRIS,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,false,false
96137,96140,,,-1,-1,"hank you, boys. Thank you.
   ",her,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,true,false
96151,96154,,,-1,-1,"hank you, boys. Thank you.
   ",her,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,true,false
96218,96223,,,-1,-1,"hank you, boys. Thank you.
   ",Chris,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,false,false
96252,96257,,,-1,-1,"hank you, boys. Thank you.
   ",CHRIS,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,false,false
96347,96349,,,-1,-1,"hank you, boys. Thank you.
   ",me,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,true,false
96400,96403,,,-1,-1,"hank you, boys. Thank you.
   ",you,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,true,false
96411,96416,,,-1,-1,"hank you, boys. Thank you.
   ",CHRIS,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,false,false
96476,96477,,,-1,-1,"hank you, boys. Thank you.
   ",I,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,true,false
96600,96605,,,-1,-1,"hank you, boys. Thank you.
   ",Chris,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,false,false
96614,96617,,,-1,-1,"hank you, boys. Thank you.
   ",you,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,true,false
96625,96630,,,-1,-1,"hank you, boys. Thank you.
   ",CHRIS,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,false,false
96701,96703,,,-1,-1,"hank you, boys. Thank you.
   ",me,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,true,false
96847,96852,,,-1,-1,"hank you, boys. Thank you.
   ",CHRIS,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,false,false
96891,96892,,,-1,-1,"hank you, boys. Thank you.
   ",I,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,true,false
96941,96944,,,-1,-1,"hank you, boys. Thank you.
   ",you,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,true,false
96994,96999,,,-1,-1,"hank you, boys. Thank you.
   ",CHRIS,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,false,false
97002,97003,,,-1,-1,"hank you, boys. Thank you.
   ",I,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,true,false
97016,97017,,,-1,-1,"hank you, boys. Thank you.
   ",I,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,true,false
97068,97071,,,-1,-1,"hank you, boys. Thank you.
   ",you,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,true,false
97094,97099,,,-1,-1,"hank you, boys. Thank you.
   ",CHRIS,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,false,false
97190,97195,,,-1,-1,"hank you, boys. Thank you.
   ",CHRIS,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,false,false
97250,97255,,,-1,-1,"hank you, boys. Thank you.
   ",Chris,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,false,false
97288,97291,,,-1,-1,"hank you, boys. Thank you.
   ",you,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,true,false
97354,97359,,,-1,-1,"hank you, boys. Thank you.
   ",CHRIS,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,false,false
97412,97415,,,-1,-1,"hank you, boys. Thank you.
   ",You,"
INT. WELTON ACADEMY HALLWAY -",50,CHRIS,false,false,false,false,false,true,false
